Timestamp,Source IP Address,Destination IP Address,Protocol,Packet Size (Bytes),Connection Duration (sec),Number of Packets,Attack Label
1/28/2023 9:33,201.81.169.20,6.255.214.152,UDP,1345,5.05,20,Malware
5/29/2021 16:01,205.236.162.186,84.5.163.53,ICMP,899,1.65,14,Malware
2/17/2021 0:41,70.44.178.62,5.117.129.200,UDP,83,3.62,3,Malware
10/2/2022 3:51,2.121.58.128,189.123.109.69,ICMP,1171,1.04,33,DDoS
5/11/2022 15:23,11.189.59.176,66.115.183.185,UDP,1460,4.46,47,DDoS
9/18/2021 7:13,213.78.133.164,153.236.159.85,ICMP,1322,0.32,37,DDoS
4/19/2020 9:02,11.17.109.244,207.66.30.169,ICMP,1166,0.91,32,Intrusion
8/19/2022 8:42,41.16.232.69,203.235.210.164,ICMP,855,1.66,7,Malware
11/20/2020 5:22,39.170.253.207,145.58.49.204,TCP,1003,25.45,25,Malware
7/24/2021 12:18,34.76.62.59,106.28.64.69,TCP,1214,26.5,17,Malware
9/15/2021 22:22,114.130.188.151,199.96.69.94,TCP,323,14.91,5,Intrusion
5/19/2021 15:22,216.25.206.147,69.112.151.0,ICMP,1412,1.17,34,DDoS
9/26/2023 17:06,79.209.29.183,98.116.223.131,UDP,1158,2.3,35,Intrusion
6/7/2021 15:09,190.183.161.226,74.191.229.121,TCP,1321,16.41,21,DDoS
3/5/2020 20:14,94.206.60.22,129.28.84.116,TCP,486,6.93,2,Intrusion
4/29/2022 19:48,201.155.148.62,197.195.179.67,TCP,1020,11.57,19,Intrusion
4/13/2022 10:11,159.170.125.232,43.136.126.210,ICMP,542,1.52,15,DDoS
4/16/2023 2:01,207.108.250.105,176.154.111.200,UDP,1149,4.67,19,DDoS
4/5/2021 13:16,8.97.123.191,206.186.164.136,TCP,785,19.29,11,DDoS
5/1/2022 15:25,119.156.127.64,191.110.56.250,TCP,788,25.94,8,Malware
6/18/2021 10:47,173.12.197.69,155.71.21.160,UDP,1279,2.03,32,Intrusion
9/15/2023 16:08,191.178.198.51,192.195.184.193,ICMP,1305,1.61,48,DDoS
9/11/2020 10:23,85.140.211.94,5.67.218.229,UDP,658,4.64,7,Intrusion
1/31/2020 17:13,211.99.254.196,29.142.70.70,TCP,1218,19.94,42,Intrusion
2/13/2020 5:59,102.40.108.204,129.54.85.100,TCP,1423,12.97,30,Intrusion
9/1/2020 19:39,9.6.176.201,179.131.157.116,UDP,233,1.11,3,Intrusion
8/17/2023 17:56,146.217.119.46,122.183.9.206,UDP,578,2.18,9,DDoS
11/8/2022 6:21,27.59.168.179,88.107.108.43,ICMP,441,1.44,3,Malware
5/23/2023 23:24,185.6.170.176,37.70.46.48,TCP,123,13.61,4,DDoS
7/4/2021 18:27,173.128.100.89,76.114.32.196,TCP,1212,23.72,28,Intrusion
6/10/2022 8:25,113.53.61.239,205.201.73.78,TCP,1172,19.76,38,DDoS
10/3/2021 14:15,29.182.20.202,93.195.129.100,ICMP,1007,0.26,29,DDoS
3/7/2020 6:24,76.185.157.160,78.4.11.227,UDP,1467,5.09,32,DDoS
1/28/2022 17:07,123.9.173.1,5.57.102.249,ICMP,449,1.24,1,DDoS
5/16/2023 23:01,92.217.96.28,143.10.17.59,TCP,230,10.96,4,DDoS
4/27/2021 2:35,134.2.59.192,158.218.2.16,ICMP,386,1.18,5,DDoS
6/13/2020 15:49,198.79.2.160,208.252.185.114,TCP,167,22.66,3,DDoS
12/13/2021 12:25,92.81.87.157,191.249.11.206,TCP,730,11.03,15,DDoS
8/12/2022 23:54,43.231.227.218,129.191.26.164,ICMP,878,1.44,14,Intrusion
8/23/2021 22:46,179.170.77.209,3.195.236.85,TCP,1345,13.84,37,Intrusion
3/2/2020 22:10,94.33.197.128,26.44.206.243,ICMP,442,0.39,1,DDoS
1/12/2022 5:19,8.45.237.174,142.144.122.91,UDP,500,9.79,2,DDoS
10/12/2022 9:12,219.59.203.205,179.115.124.139,UDP,1216,3.96,37,DDoS
10/27/2021 18:49,139.193.119.18,100.165.43.117,UDP,990,9.47,14,DDoS
10/11/2022 0:55,144.179.65.53,55.124.230.105,UDP,1208,8.07,26,DDoS
8/2/2021 3:13,197.107.175.182,162.154.78.185,ICMP,71,0.84,2,Malware
5/29/2021 20:36,179.39.168.191,41.149.24.199,TCP,1259,25.82,18,Intrusion
2/6/2020 4:11,4.182.107.217,159.160.38.46,UDP,155,6.85,2,DDoS
9/9/2022 8:31,94.197.50.150,123.183.145.94,ICMP,1169,1.64,27,DDoS
3/7/2023 11:20,44.246.100.153,75.181.119.80,ICMP,1346,1.8,48,DDoS
6/6/2020 20:35,181.220.17.130,52.33.9.88,UDP,1312,9.79,44,Malware
2/22/2021 7:34,43.64.64.81,197.59.25.170,ICMP,76,1.54,3,Intrusion
1/24/2021 17:59,59.207.52.196,93.20.69.26,TCP,751,19.33,9,Intrusion
2/9/2023 4:59,203.113.93.191,77.149.29.1,UDP,648,5.79,6,Intrusion
8/29/2023 3:34,36.79.51.182,146.87.173.169,TCP,554,22.19,7,DDoS
10/10/2020 0:20,156.49.54.18,116.245.53.148,TCP,912,18.71,8,Intrusion
11/4/2021 14:19,134.130.200.49,42.232.10.220,TCP,818,17.17,10,Malware
11/9/2020 6:58,194.253.116.238,142.121.106.107,TCP,1115,22.89,32,DDoS
1/24/2020 2:36,26.193.137.26,7.33.147.192,ICMP,84,1.3,1,DDoS
2/2/2021 23:23,51.77.246.229,155.250.155.247,ICMP,415,0.4,2,Malware
4/19/2023 15:11,91.0.20.146,168.162.122.165,UDP,969,2.98,13,Malware
12/16/2020 9:05,213.79.202.56,3.96.54.65,UDP,984,6.18,6,Malware
9/4/2021 8:28,44.140.35.6,3.83.8.187,TCP,732,29.75,14,Intrusion
1/2/2021 18:02,170.63.120.43,177.123.42.1,TCP,243,28.25,3,Intrusion
12/7/2021 1:06,90.209.248.50,17.134.13.221,UDP,378,2.58,3,Malware
12/29/2022 11:26,135.126.142.73,169.173.60.36,TCP,1465,16.81,28,Intrusion
1/21/2021 14:19,220.70.216.17,91.185.152.195,TCP,178,12.39,5,Intrusion
9/17/2021 20:17,39.35.164.157,144.127.168.114,ICMP,1030,0.98,46,Intrusion
11/14/2020 8:00,152.195.130.88,4.81.246.127,TCP,1257,25.88,26,DDoS
11/6/2021 4:55,121.21.109.188,185.154.14.1,UDP,327,4.18,5,Malware
3/3/2020 15:10,55.126.212.188,138.175.117.74,TCP,1204,29.41,36,DDoS
4/8/2020 21:27,217.204.156.115,5.48.32.74,UDP,524,6.55,11,Intrusion
11/19/2022 16:37,202.95.64.183,222.66.76.14,UDP,1117,4.85,40,Intrusion
6/16/2021 19:35,65.68.17.105,212.16.235.228,ICMP,1069,0.25,38,Intrusion
9/24/2023 6:45,89.93.182.106,82.43.111.223,TCP,190,16.97,4,Intrusion
9/23/2022 23:49,93.26.201.17,138.166.27.92,TCP,1196,21.3,36,DDoS
8/27/2021 11:20,88.195.104.196,23.246.32.135,UDP,1491,3.42,47,Malware
9/30/2021 17:26,3.14.238.74,191.93.231.184,ICMP,210,1.64,2,Malware
1/29/2021 4:25,36.229.253.197,74.71.181.166,UDP,249,1.11,5,Malware
5/19/2021 0:55,157.245.94.79,188.112.9.190,TCP,1364,12.41,21,Malware
3/5/2022 7:37,47.148.0.4,38.95.252.206,UDP,1127,8.72,44,Intrusion
10/11/2022 21:42,146.113.216.176,109.25.240.239,TCP,1114,26.3,24,Intrusion
5/26/2022 13:17,199.172.26.225,216.200.115.54,UDP,748,9.99,13,Malware
1/24/2020 0:58,28.108.3.212,169.190.205.11,ICMP,1158,1.38,17,DDoS
6/18/2022 20:24,212.79.29.26,191.210.150.182,ICMP,934,1.73,10,Malware
1/20/2020 10:23,91.206.196.156,134.203.230.122,UDP,792,4.19,14,Intrusion
2/13/2022 17:56,216.92.117.212,100.60.118.6,UDP,664,9.49,11,DDoS
8/5/2023 20:20,95.167.239.55,78.190.120.127,UDP,779,3.66,13,Intrusion
6/3/2022 4:43,142.132.22.152,98.66.64.59,TCP,612,21.61,13,Malware
7/9/2020 6:23,142.218.8.232,137.121.21.122,TCP,579,5.36,11,DDoS
4/9/2021 0:01,18.156.231.13,55.64.213.240,UDP,1061,9.58,18,DDoS
8/27/2020 4:56,182.128.97.124,28.141.75.1,UDP,184,2.98,5,Intrusion
11/9/2020 15:12,158.195.192.255,177.25.247.10,TCP,1438,7.76,16,DDoS
7/8/2021 6:57,171.157.54.22,18.172.13.90,UDP,481,8.42,1,Malware
6/7/2022 7:23,32.231.83.183,89.5.147.70,TCP,1138,8.08,17,DDoS
12/28/2022 13:59,25.223.117.183,137.136.164.24,TCP,1001,27.81,46,DDoS
9/11/2021 13:14,157.162.234.99,136.212.27.67,TCP,1186,15.85,36,DDoS
3/26/2021 4:28,137.63.202.186,49.167.6.102,UDP,686,8.27,10,Intrusion
7/7/2022 16:25,74.27.54.7,172.215.17.139,TCP,786,25.77,11,Malware
3/31/2020 4:51,52.88.124.84,134.170.223.143,ICMP,1240,1.57,47,DDoS
12/24/2021 16:50,137.24.200.190,1.2.194.9,ICMP,319,1.56,4,DDoS
12/4/2020 19:58,85.132.9.134,57.3.252.236,TCP,973,23.34,15,DDoS
2/8/2023 2:43,46.42.221.216,214.156.200.234,ICMP,878,1.24,10,Malware
8/24/2023 13:53,19.124.226.30,187.192.98.205,TCP,1139,14.08,45,DDoS
4/17/2020 13:31,35.32.159.144,191.255.201.121,TCP,1264,14.18,44,Intrusion
9/25/2023 1:09,221.15.12.14,166.186.44.44,UDP,248,9.2,3,Malware
7/1/2023 17:08,21.115.137.206,183.35.109.126,UDP,282,9.27,3,Malware
10/29/2021 9:29,32.211.163.196,162.41.141.175,ICMP,780,1.22,5,Malware
2/2/2022 19:30,57.4.138.128,220.158.102.225,ICMP,726,1.75,15,Intrusion
8/14/2023 15:07,180.15.41.69,125.169.213.113,TCP,1378,8.19,45,Malware
8/1/2020 21:32,204.196.151.38,167.115.65.109,ICMP,1019,0.54,23,DDoS
3/30/2020 19:15,76.9.50.36,29.223.9.115,TCP,424,13.16,3,DDoS
1/2/2021 6:26,95.109.2.208,61.161.64.165,ICMP,821,0.7,5,Malware
8/28/2021 3:08,132.36.106.206,2.58.115.5,UDP,452,2.21,4,Malware
9/11/2023 15:19,24.62.137.2,117.62.206.40,TCP,313,9.04,5,Malware
3/10/2020 6:50,162.220.223.68,190.206.220.142,UDP,370,5.83,1,Malware
8/8/2020 18:01,31.202.47.245,150.61.245.148,ICMP,455,1.45,1,Malware
5/25/2023 16:42,92.154.35.29,122.250.139.169,ICMP,1178,0.86,31,DDoS
5/20/2022 8:59,118.143.226.93,72.250.177.255,ICMP,914,0.56,15,Intrusion
5/16/2022 14:46,48.200.249.159,14.137.167.192,ICMP,227,1.26,2,Malware
6/14/2022 14:43,36.167.149.65,24.126.202.61,TCP,1266,19.01,31,Intrusion
12/21/2021 4:52,42.138.205.110,174.30.114.16,TCP,446,26.07,4,Malware
11/23/2020 3:27,222.188.57.244,219.85.221.124,ICMP,492,0.55,1,Malware
3/31/2020 10:58,88.144.246.89,6.6.197.161,ICMP,1466,1.67,39,DDoS
3/14/2020 4:42,181.51.35.222,74.39.63.129,TCP,1463,19.71,26,DDoS
7/15/2021 12:04,76.163.10.246,208.41.207.98,UDP,1364,2.76,35,Intrusion
9/4/2023 23:27,28.218.100.54,77.103.166.43,ICMP,746,0.9,12,Intrusion
9/18/2021 2:06,94.152.65.142,137.152.123.33,UDP,1436,7.67,19,Intrusion
10/29/2020 5:16,165.187.251.49,68.77.89.236,UDP,983,1.9,8,Intrusion
2/6/2020 2:48,198.233.26.195,68.102.57.222,UDP,1266,2.87,30,Malware
3/3/2020 15:53,41.162.200.193,22.199.188.92,UDP,147,9.58,1,Intrusion
12/11/2020 5:49,77.115.254.120,29.247.55.131,UDP,392,1.49,3,Intrusion
4/20/2023 4:58,175.2.213.2,10.106.75.111,UDP,891,5.35,7,Malware
8/28/2021 14:09,50.177.122.10,36.85.108.136,ICMP,1204,0.13,50,Intrusion
10/29/2021 2:31,192.27.34.242,46.220.150.194,TCP,901,22.05,12,Malware
8/26/2021 17:37,99.26.168.63,114.197.166.70,UDP,796,6.66,9,Intrusion
7/30/2021 3:26,27.160.38.221,137.96.218.65,ICMP,309,1.4,2,Intrusion
6/21/2021 11:11,1.150.218.120,109.176.10.118,TCP,172,23.91,1,Intrusion
12/4/2022 20:29,69.55.113.100,163.247.177.58,UDP,1199,2.18,37,Malware
4/17/2023 18:22,135.216.143.244,83.168.174.157,ICMP,316,0.58,5,DDoS
11/12/2022 18:36,33.242.59.249,31.196.112.145,ICMP,152,0.93,2,Malware
5/4/2023 8:13,116.19.190.147,38.14.23.225,ICMP,424,0.25,4,Malware
4/17/2021 6:37,112.131.47.171,190.55.68.42,TCP,1287,17.53,48,Malware
3/14/2021 5:21,174.99.220.110,156.163.208.193,UDP,223,7.85,4,DDoS
9/14/2020 18:16,90.49.141.111,183.189.0.91,ICMP,1361,0.48,16,Intrusion
10/3/2020 17:26,172.67.247.90,151.45.151.81,TCP,1403,9.79,45,Intrusion
8/28/2020 4:19,42.3.42.67,135.125.31.78,TCP,303,18.66,1,Malware
7/28/2021 12:42,89.115.159.192,21.169.227.9,TCP,1010,18.54,45,Malware
12/20/2020 18:16,146.180.59.4,100.209.157.14,TCP,415,21.46,1,Intrusion
12/23/2021 10:22,102.238.118.46,50.105.77.65,TCP,109,23.85,2,DDoS
3/22/2022 7:58,190.104.34.29,152.21.191.137,ICMP,593,1.71,15,Malware
7/20/2020 17:25,109.236.46.139,54.28.198.150,TCP,459,8.13,2,DDoS
3/18/2021 19:21,13.138.79.0,199.239.173.65,ICMP,1189,0.13,21,DDoS
10/1/2020 16:22,40.221.199.144,214.182.41.7,TCP,332,19.52,2,Intrusion
10/6/2023 17:13,166.211.39.34,156.6.129.81,TCP,615,26.81,7,Malware
5/10/2022 19:57,214.73.159.154,196.184.173.177,TCP,1202,27.87,38,Malware
7/13/2021 23:53,25.53.213.93,202.138.170.173,ICMP,532,0.24,6,DDoS
7/13/2023 14:12,53.42.177.100,185.131.212.92,UDP,510,4.08,5,Intrusion
7/23/2021 3:05,160.198.114.255,181.108.69.23,ICMP,520,1.44,6,Malware
8/16/2023 5:14,115.59.54.42,129.77.124.235,ICMP,781,0.12,14,Malware
6/2/2021 22:49,142.235.169.69,152.171.228.167,ICMP,650,0.38,6,Malware
12/20/2021 4:12,57.246.223.86,195.141.237.90,UDP,1072,7.17,37,Intrusion
6/24/2023 5:17,188.254.213.128,7.116.117.247,TCP,169,5.13,4,Malware
5/13/2020 20:53,66.12.66.222,157.253.167.135,TCP,803,9.46,8,Malware
4/6/2021 6:46,153.194.135.124,42.192.99.219,UDP,834,9.19,5,Intrusion
8/4/2021 1:03,103.193.82.129,110.123.219.99,UDP,1469,8.24,29,Intrusion
9/10/2022 20:21,51.174.90.124,58.235.91.146,ICMP,1412,1.84,31,Malware
9/12/2021 3:02,130.77.4.219,47.145.57.127,ICMP,874,0.41,11,DDoS
3/28/2021 14:05,216.230.201.65,100.156.199.20,UDP,348,3.02,5,Malware
4/3/2020 10:48,203.120.164.141,41.222.26.23,UDP,384,9.15,3,Intrusion
8/27/2021 23:37,5.72.217.195,65.184.186.67,TCP,811,5.88,13,DDoS
3/5/2021 0:10,200.45.159.68,189.158.94.76,UDP,675,7.12,11,Intrusion
11/6/2021 14:00,212.91.119.110,44.56.239.165,TCP,277,11.31,4,Malware
2/8/2021 21:58,144.111.140.108,200.21.27.13,TCP,1097,17.19,39,DDoS
7/9/2022 3:45,115.131.99.11,77.101.9.78,TCP,921,20.96,8,DDoS
2/16/2022 14:03,6.64.240.15,210.4.240.151,TCP,1368,8.45,18,Intrusion
10/10/2020 20:50,110.178.250.108,9.217.149.27,ICMP,1347,1.43,46,Malware
9/8/2022 16:45,152.248.116.221,175.54.183.27,TCP,562,11.19,8,Intrusion
1/15/2022 2:37,222.238.255.140,29.113.142.206,ICMP,1049,1.35,28,Malware
4/3/2020 9:27,10.112.243.8,179.3.240.122,TCP,1131,17.36,27,Intrusion
7/24/2023 16:57,162.34.72.176,126.142.56.14,UDP,858,7.84,7,DDoS
10/7/2021 3:52,219.216.106.103,61.88.45.158,UDP,396,5.62,4,Intrusion
4/6/2023 11:02,168.26.179.24,15.102.98.146,TCP,122,22.7,4,Intrusion
1/31/2020 2:36,178.131.183.85,191.95.66.34,UDP,787,6.29,13,DDoS
10/8/2020 19:29,68.156.165.243,141.182.50.197,TCP,350,20.61,3,Malware
2/8/2023 22:53,149.244.181.213,21.229.235.159,TCP,582,29.24,11,Malware
3/4/2022 12:01,100.250.184.254,102.245.16.76,TCP,1026,15.47,35,Intrusion
8/19/2021 22:45,169.147.218.47,186.127.112.221,ICMP,1359,0.49,48,DDoS
3/1/2022 8:54,37.192.10.71,107.54.78.3,ICMP,1013,1.31,15,Intrusion
8/3/2020 3:24,82.167.59.194,80.25.123.8,TCP,1002,25.52,30,Intrusion
2/16/2022 4:09,216.8.72.251,89.101.181.127,TCP,331,8.34,2,DDoS
3/22/2021 3:18,140.81.249.170,93.167.42.106,TCP,215,27.24,2,DDoS
8/22/2020 18:19,8.90.117.140,208.219.194.33,UDP,656,1.33,12,Malware
4/9/2022 18:45,187.209.77.222,95.36.70.240,UDP,589,3.3,15,Intrusion
6/20/2023 22:00,212.74.91.130,23.197.201.103,TCP,1336,24.21,28,Intrusion
7/16/2020 10:36,114.34.66.25,183.5.118.190,UDP,152,4.88,5,Intrusion
8/15/2021 10:09,32.173.175.21,84.162.90.35,TCP,520,18.19,10,Intrusion
6/24/2020 23:07,144.236.225.13,104.131.171.188,ICMP,873,0.82,5,Intrusion
5/16/2023 7:07,46.103.66.40,32.244.26.16,ICMP,566,1.13,8,DDoS
12/27/2022 22:10,62.14.95.116,130.105.201.129,ICMP,518,1.05,6,Malware
10/3/2021 22:22,156.197.252.201,161.27.70.48,UDP,526,8.78,12,DDoS
9/30/2023 9:58,28.186.51.155,80.138.59.64,ICMP,650,1.91,8,DDoS
8/27/2022 8:54,97.108.224.237,140.33.196.223,TCP,302,10.91,1,DDoS
10/6/2022 18:33,216.58.112.91,213.186.124.126,UDP,72,2.06,2,DDoS
5/31/2021 13:54,74.137.22.7,45.202.151.123,TCP,642,24.58,12,Intrusion
6/24/2023 1:52,115.44.44.182,113.61.56.216,UDP,936,3.67,15,Malware
1/29/2020 2:41,94.59.113.191,221.11.65.230,UDP,1072,8.22,23,Malware
11/27/2020 14:54,157.212.64.87,86.205.90.54,UDP,775,6.03,8,Intrusion
1/15/2022 17:55,43.62.176.12,108.187.225.66,ICMP,465,1.5,1,Intrusion
5/23/2022 10:20,142.182.173.237,5.204.160.153,TCP,607,27.9,7,Malware
10/13/2022 19:27,175.41.128.153,17.61.242.211,TCP,583,26.06,15,Intrusion
3/19/2020 8:38,112.56.66.233,82.186.227.35,TCP,922,16.72,14,Malware
4/27/2021 6:45,9.119.230.135,153.193.79.85,UDP,910,7.59,15,DDoS
11/9/2021 17:43,17.94.237.100,165.227.33.19,ICMP,502,1.58,6,Intrusion
4/4/2022 12:25,182.105.90.19,129.24.186.201,ICMP,699,1.83,14,DDoS
6/29/2022 19:35,96.216.114.36,185.226.46.24,ICMP,968,1.56,13,DDoS
12/20/2020 0:26,57.216.237.22,22.9.183.141,UDP,791,9.51,5,Malware
7/6/2020 15:23,71.112.169.146,54.10.207.18,UDP,1479,9.14,41,Intrusion
4/18/2023 12:26,201.61.193.62,167.81.73.144,TCP,1490,24.33,47,DDoS
10/24/2022 9:00,220.245.72.144,44.165.91.46,ICMP,1306,0.17,28,Malware
6/6/2023 5:16,214.86.50.59,201.110.10.39,TCP,1339,25.91,25,DDoS
6/20/2022 17:43,142.197.8.55,114.167.75.125,UDP,1476,8.36,17,Malware
9/4/2021 13:01,197.187.12.66,155.44.200.135,UDP,567,4.03,11,Malware
10/12/2022 12:32,52.18.178.0,152.55.50.133,TCP,356,6.62,4,DDoS
7/6/2021 8:22,98.75.202.81,146.2.115.119,ICMP,1068,1.26,18,Malware
8/7/2021 1:13,194.150.130.235,129.52.22.113,ICMP,949,1.2,12,DDoS
3/29/2022 18:33,131.116.25.177,152.244.252.253,UDP,719,2.39,5,DDoS
6/16/2020 6:13,15.48.170.85,63.189.136.36,ICMP,1399,1.48,26,Intrusion
3/13/2023 2:57,133.97.93.192,141.181.177.207,TCP,1210,26.93,21,Intrusion
5/27/2023 10:27,105.66.198.47,153.79.82.27,TCP,1285,18.84,40,Intrusion
4/1/2022 6:22,24.210.176.192,41.164.220.208,TCP,1371,19.89,42,Intrusion
3/4/2021 13:46,15.106.182.157,155.128.169.239,UDP,1131,4.69,47,Malware
2/24/2022 7:34,108.195.109.191,19.169.215.115,TCP,651,13.37,10,Intrusion
3/12/2023 20:49,59.231.221.179,49.242.125.254,ICMP,674,1.69,9,Malware
5/15/2020 19:17,56.194.142.96,198.14.179.18,UDP,336,7.99,5,Malware
5/25/2020 9:12,188.178.242.135,156.204.79.190,TCP,974,26.89,8,DDoS
9/16/2021 11:53,5.181.146.157,49.90.202.210,TCP,167,8.99,4,DDoS
1/27/2021 23:47,38.6.163.203,185.186.97.33,UDP,84,1.18,5,Malware
2/10/2022 0:28,167.110.96.25,197.182.163.24,ICMP,678,0.42,12,DDoS
3/1/2023 20:17,27.55.193.76,172.62.179.12,ICMP,1099,0.38,50,Intrusion
4/19/2020 10:05,73.185.124.43,176.130.49.237,UDP,537,8.16,10,Malware
6/25/2022 8:31,56.112.211.137,159.95.202.53,UDP,408,2.84,5,Intrusion
4/21/2023 18:43,124.215.108.35,102.69.70.149,TCP,757,26.91,6,Intrusion
8/28/2020 1:00,198.197.238.234,140.222.117.129,UDP,648,6.25,14,Intrusion
1/9/2021 1:09,210.0.195.150,157.163.158.104,UDP,1190,6.85,30,DDoS
5/17/2022 13:16,185.131.137.210,194.44.249.148,UDP,174,1.01,5,DDoS
4/3/2022 16:21,12.23.73.35,139.66.11.99,ICMP,696,0.25,7,DDoS
3/21/2023 1:52,93.208.25.168,120.136.111.114,TCP,874,10.74,13,Malware
2/20/2023 21:55,20.104.43.130,25.207.91.68,ICMP,176,1.6,3,Malware
4/26/2022 15:32,145.2.164.51,179.19.24.71,TCP,929,14.51,13,Malware
2/27/2021 18:30,39.250.131.113,156.185.222.127,TCP,574,18.16,12,Malware
4/29/2023 9:57,188.13.200.30,207.82.85.53,TCP,556,14.07,14,DDoS
7/1/2021 16:54,153.174.202.206,202.115.249.36,ICMP,298,0.37,1,Intrusion
2/22/2023 11:22,194.67.211.149,222.164.53.186,TCP,284,20.37,5,DDoS
8/13/2020 11:00,93.81.180.110,113.85.120.25,ICMP,530,1.99,13,Malware
5/16/2022 6:47,33.140.150.139,213.205.22.117,TCP,1097,27.17,48,Intrusion
8/4/2020 5:03,96.83.98.235,23.72.232.10,UDP,655,2.72,14,Intrusion
9/22/2022 5:10,159.129.214.45,125.115.215.229,ICMP,78,0.49,1,Malware
1/23/2023 2:36,209.7.28.121,199.231.5.104,TCP,955,28.06,15,Intrusion
11/17/2021 1:36,222.101.36.85,103.183.178.104,ICMP,190,1.85,1,Malware
12/1/2022 10:27,96.76.170.178,123.114.168.30,TCP,330,5.39,3,Intrusion
12/22/2021 10:36,121.185.30.180,42.149.221.226,UDP,1130,9.7,47,Intrusion
2/14/2021 2:08,205.62.151.205,204.203.110.167,ICMP,222,0.52,2,Malware
11/30/2021 5:39,107.54.119.209,212.161.236.13,UDP,162,3.76,2,Malware
8/20/2021 6:01,40.79.93.76,9.82.157.84,UDP,536,8.65,10,Malware
12/23/2022 10:32,25.197.126.3,16.165.193.139,TCP,339,17.23,4,DDoS
5/30/2020 16:48,68.241.196.146,20.95.243.202,TCP,366,22.91,3,Intrusion
5/27/2023 21:50,151.196.177.128,120.90.105.68,ICMP,386,0.12,4,Malware
10/29/2020 3:47,196.42.26.114,216.184.19.233,UDP,1380,5.82,45,Malware
11/8/2021 22:51,24.247.121.28,9.231.139.55,ICMP,177,0.43,4,Malware
7/27/2023 12:59,196.130.77.223,195.225.224.75,ICMP,443,0.61,2,Intrusion
12/31/2020 9:44,124.48.155.33,64.171.7.186,ICMP,370,0.47,1,DDoS
4/10/2022 17:47,19.40.60.67,38.67.26.175,ICMP,547,0.9,11,DDoS
6/28/2023 8:52,31.183.153.107,200.163.79.50,TCP,1070,26.79,44,Malware
11/23/2020 18:51,166.176.144.128,129.52.11.15,TCP,403,28.88,5,Intrusion
7/5/2020 14:35,167.129.171.58,164.20.229.239,TCP,505,10.95,15,DDoS
4/18/2023 3:18,81.198.34.4,204.119.149.219,ICMP,539,2,6,DDoS
10/28/2022 15:24,67.44.68.131,18.35.230.33,UDP,655,3.68,14,Malware
7/20/2020 21:42,137.189.143.205,140.139.127.245,ICMP,203,0.12,3,Intrusion
1/28/2023 12:38,75.54.48.69,207.0.180.12,TCP,861,7.62,6,DDoS
3/15/2022 12:12,136.27.245.117,65.70.218.182,TCP,302,7.32,3,Intrusion
4/22/2023 17:41,28.43.101.222,171.168.151.101,ICMP,1037,0.89,31,Intrusion
10/5/2020 5:59,90.218.55.156,116.193.3.220,ICMP,294,1.73,4,Malware
4/16/2020 17:07,60.64.53.195,136.78.167.32,ICMP,1395,0.45,48,Intrusion
4/14/2021 23:30,183.112.159.225,80.81.94.38,TCP,1281,13.76,40,Malware
3/10/2023 9:53,57.205.45.238,135.231.25.77,UDP,541,5.76,15,Malware
11/5/2021 18:59,138.15.201.147,152.158.231.89,TCP,1451,16.89,35,DDoS
3/13/2023 22:36,58.201.90.47,138.189.238.143,TCP,1317,10.18,50,DDoS
10/22/2021 1:13,124.165.115.213,79.21.94.31,ICMP,1299,1.28,23,Intrusion
7/24/2021 16:06,98.233.187.60,105.49.231.131,TCP,1035,22.14,16,DDoS
4/18/2022 1:01,27.116.135.194,168.88.187.210,ICMP,1305,1.15,43,Intrusion
7/31/2023 20:56,152.78.161.41,45.126.40.132,UDP,699,1.84,9,Malware
8/28/2020 10:50,157.92.190.158,40.16.159.223,TCP,645,22.48,10,DDoS
9/29/2022 2:59,188.16.133.74,109.230.3.111,TCP,688,24.39,6,DDoS
4/4/2021 14:39,149.228.220.208,81.122.208.238,UDP,502,9.44,10,Malware
4/21/2020 19:57,217.231.195.238,26.133.229.76,TCP,537,17.99,8,Intrusion
9/29/2022 23:20,151.222.233.156,83.62.85.227,TCP,416,22.47,3,DDoS
7/15/2021 1:10,155.15.113.75,198.57.75.240,UDP,465,2.2,3,Intrusion
11/10/2022 23:51,2.113.169.53,28.37.133.128,ICMP,954,0.82,14,Malware
5/16/2021 22:09,66.60.160.236,36.250.156.112,UDP,672,1.77,15,Intrusion
11/1/2021 0:46,121.35.120.8,16.118.15.195,ICMP,429,0.78,5,DDoS
3/29/2020 16:34,50.34.110.28,155.48.12.117,UDP,683,3.93,12,DDoS
4/4/2021 9:41,175.215.83.246,63.196.136.111,UDP,362,9.24,5,Intrusion
11/30/2020 9:27,200.241.222.161,120.116.69.49,UDP,1252,3.25,28,DDoS
3/28/2020 22:06,150.30.247.45,124.167.235.179,ICMP,1393,0.69,28,Malware
9/6/2023 23:10,64.133.200.58,170.144.236.213,UDP,281,3.57,1,DDoS
4/2/2020 11:12,150.92.1.199,167.131.126.93,UDP,218,6.29,2,DDoS
8/10/2022 20:58,166.62.161.240,65.163.66.56,ICMP,438,1.16,4,DDoS
9/6/2023 8:38,219.28.115.127,90.244.108.64,TCP,1298,7.67,24,DDoS
10/4/2021 12:38,200.165.222.205,89.239.212.194,UDP,210,9.6,2,Intrusion
7/16/2023 7:47,107.37.235.252,138.217.57.142,TCP,824,10.51,13,DDoS
9/14/2020 11:23,201.143.29.73,188.208.130.117,TCP,609,20.46,8,Malware
